term,category,description,Av_case1,Av_case2,Av_case3,MergedGenes
GO:0031091,Component,Description 1,7.44,2,0,"ACTN4,THBS1,A1BG,PCYOX1L,ALB,CLU,FN1,ACTN2,THBS2,F5,APOOL,STXBP1,MAGED2,ACTN1,CD36,FAM49B,ALDOA,TGFB3,OLA1,CYB5R1,SERPINE1,CD109,ITGB3,TMX3,A2M,PDGFA,SCCPDH,TMSB4X,APP,F8"
GO:0031092,Component,Description 2,27.22,32.78,0,"EEF1A2,CHMP4B,LNPEP,CTSD,CLTA,RAP1B,ATP6V1E1,SLC7A5,RHEB,RAB2A,VAMP8,SCARB2,RAB7A,ATP6V1A,ATP6V1B2,LAMTOR1,NDUFC2,PIP4P2,ATP6V0D1,TPCN2,VPS35,GAA,KIF5B,CHMP6,AP2A2,LAMP1,AP1S1,EEF1A1,PLD1,VAPA,ANXA2,ANXA6,ATP6V1H,DPP4,DNAJC5,STX7,GNAI3,HSP90AB1,RAB14,NEU1,FLOT1,SLC3A2,AHNAK,CKAP4,TMEM165,SLC38A9,IFITM3,AP1M1,PLEKHF1,KLC2,DDOST,AP2M1,ABCA13,TOM1,ATP6V1F,ATP11A,HSPA8,RAB5C,CLTC,RAB44,AP2B1,AP3D1,VPS18,GNB4,DNAJC13,SPG11,RRAGB,SLC15A4,RILP,RPTOR,ATP10B,ATP6V0C,SLC17A5,PIGR,AP1B1,AP2A1,TLR9,SURF4,ABCC10,AP1G1,NSF,MYO7A,LAMTOR3,CD63,KXD1,ARL8B,TMEM59,LRP1,ATP11C,MYO6,TSPAN1,BORCS6,PSAP,CPNE3,M6PR,AP3B1,CHMP3,STOM,NCSTN,ANPEP,BORCS7,MFSD12,VNN1,TECPR1,MARCHF8,ATP6V1C1,GNA11,GPLD1,SNX14,OCLN,COL6A1,TAB2,RRAGA,ATP8A1,CHMP7,SZT2,ANKFY1,ENPEP,LAMP3,TMEM79,C3AR1,ATP6V0A2,GOPC,SLC2A6,TLR7,MARCHF2,VPS13C,LRP2,CLN5,PI4K2A,CTNS,LAMTOR5,GNAQ,CPNE1,TMEM30A,ZFYVE26,VAMP7,RAB12,VPS11"
GO:0031093,Component,Description 3,29.44,42.22,0,"EEF1A2,CHMP4B,LNPEP,ATP6V1B1,CTSD,RPN2,CLTA,RAP1B,ATP6V1E1,SLC7A5,RHEB,RAB2A,VAMP8,SCARB2,RAB7A,ATP6V1A,ATP6V1B2,LAMTOR1,NDUFC2,PIP4P2,ATP6V0D1,TPCN2,VPS35,GAA,KIF5B,CHMP6,AP2A2,LAMP1,AP1S1,EEF1A1,PLD1,VAPA,ANXA2,ANXA6,ATP6V1H,DPP4,DNAJC5,STX7,GNAI3,HSP90AB1,YWHAB,RAB14,NEU1,FLOT1,SLC3A2,AHNAK,CKAP4,TMEM165,SLC38A9,IFITM3,AP1M1,PLEKHF1,KLC2,DDOST,AP2M1,ABCA13,TOM1,ATP6V1F,ATP11A,IRGM,HSPA8,RAB5C,CLTC,RAB44,AP2B1,AP3D1,VPS18,GNB4,SBF2,DNAJC13,VAC14,SPG11,RRAGB,SLC15A4,RILP,RPTOR,ATP10B,ATP6V0C,SLC17A5,PIGR,AP1B1,AP2A1,TLR9,SURF4,ABCC10,AP1G1,NSF,MYO7A,LAMTOR3,CD63,KXD1,ARL8B,SH3GLB1,TMEM59,LRP1,SLC3A1,WDFY3,ATG16L2,ATP11C,MYO6,TSPAN1,BORCS6,PSAP,CPNE3,M6PR,AP3B1,CHMP3,STOM,NCSTN,ANPEP,BORCS7,MFSD12,VNN1,TECPR1,MARCHF8,ATP6V1C1,GNA11,GPLD1,SNX14,OCLN,UVRAG,COL6A1,TAB2,RRAGA,ATP8A1,CHMP7,SZT2,ANKFY1,ENPEP,LAMP3,TMEM79,C3AR1,ATP6V0A2,GOPC,SLC2A6,TLR7,MARCHF2,VPS13C,LRP2,CLN5,PI4K2A,CTNS,RB1CC1,GFAP,DTX3L,ABCA2,KIAA1324,MCOLN3,JMY,RUBCNL,LAMTOR5,GNAQ,CPNE1,TMEM30A,ZFYVE26,VAMP7,RAB12,VPS11"
GO:0031094,Component,Description 4,0,2.78,0,"CDH23,CDH20,CDH10,CTNNA1,JUP,CTNND1,APC2,CTNNB1,CDH13,CDH4,CDH5,CDH17,CDH2,DCHS1,CDH24"
GO:0031095,Component,Description 5,0,1.33,0,"SEC61A1,SEC61A2,ARL6IP1,SSR4"
GO:0031096,Component,Description 6,30,27.11,4.33,"FZD3,VASP,ATP6V1E1,UBE2K,SLC7A5,SLC9A3R1,ATP6V1A,ATP6V1B2,GPM6A,CXADR,IGF2BP1,ACTC1,VCAM1,LRRK2,EZR,DYNC1H1,FXR1,SYNE2,MSN,DMD,ACTN2,UTRN,CLIC4,RUFY3,FSCN1,ITGB1,PAFAH1B1,DAG1,TWF1,CTNNB1,RDX,MYO1C,CDC42,MYO1G,RAPH1,PROM2,NF2,AP2A1,ACTA1,PKHD1L1,GAP43,ACTG2,PDZD7,TUBB3,MYO7A,ITGB3,MYO15A,MYO3A,ATP6V1B1,FXR2,RIPOR2,JAM3,OSBPL3,LOXHD1,FARP1,USH1C,ACTA2,RHOC,USH2A,FZD9,PDGFA,MAP2,LCP1,CD44,VEZT,MTTP,TENM2,ADGRV1,SLC4A7,MYO1H,CYFIP1,SLC6A6,INPPL1,MYO6,CNP,CDH23,ESPNL,CDC14A,PTPRH,MYO1D,FMR1,ITGA3,DEF6,FAT1,TRIOBP,PCDH15,SHTN1,MYO5A,PPP1R9A,APP,ENAH,ABI1,FCHSD2,ITGAV,ARF6,SRCIN1,ESPN,CALB1,PLEKHG6,CDK5,PROM1"
GO:0031097,Component,Description 7,17.11,10.56,2.78,"PFN1,KRT1,A1BG,CP,ACTC1,ALB,ANXA5,PRSS1,PSMC5,CLU,FN1,ITIH2,MSN,CFH,ENG,GSN,HSPA1A,CLIC1,TFRC,YWHAZ,EIF2A,HSPA8,ACTB,APOA1,ACTA1,ACTG2,DNPEP,LGALS3BP,HSPA1L,ITIH1,A2M,SERPINC1,SLC2A1,TMPRSS13,APOE,STOM,KNG1,C3,SERPING1,C8A,HSPA2,C4B"
GO:0031098,Component,Description 8,4.33,28,8.33,"BOD1L1,CHMP4B,NCAPG,LRPPRC,DYNC1LI1,SMARCA5,SMC2,FANCD2,HMGB2,NUDCD2,CHMP6,SMC1A,KNTC1,ARID2,CBX3,HMGB1,ADD3,DCTN1,CENPF,TPR,BUB3,SHOC1,SUGT1,BRCA2,PAFAH1B1,XPO1,SUN2,PBRM1,CCDC36,DCTN2,TOP2A,SEPTIN7,CKAP5,BANF1,TTN,SEPTIN2,HNRNPU,ACTB,RCC1,KMT5B,NCAPD2,SMARCB1,SMC4,PPP1R12A,RANGAP1,DCTN4,MACROH2A1,SMARCC2,ANAPC16,CLIP1,REC8,CBX5,NUP107,NUP85,SMARCC1,KAT2B,CENPC,SYCP2L,SYCE2,RAD9A,ERCC6L,KAT5,SEPTIN6,BLM,SGO2,SYCP1,CHMP7,DSN1,KNSTRN,APC,DYNC1LI2,KIF18A,SLF1,BUB1B,NDEL1,PPP1CC,SMARCA4,AGO3,TOP3B,MEIKIN,TEX14,TUBG1,AKAP8,BAZ1B,KANSL1,ZW10,NUP133,CHMP3,MAD2L1,H3-3A,RAD50,CENPN,NCAPG2,HJURP,RAD21,SMC3,PMF1,HSPA2,SIN3A,ACTL6A,STAG2,BUB1,C14orf39,AHCTF1,CLASP1,SMC5,KAT8,CHAMP1"
GO:0031099,Component,Description 9,4.56,4.56,1.44,"SNRPD3,SNRPF,SNRPD1,SNRPD2,SNRPE,SNRPB,DDX39B,SNRPG"
GO:0031100,Component,Description 10,4.11,14.89,5.44,"TMED1,YKT6,LMAN1,TMED2,RAB2A,TMED10,RAB1B,CALR,KDELR1,TMED9,YIF1B,F5,SURF4,TAP2,ERGIC1,MCFD2,BCAP31,GOLGA2,SEC22B,COPZ2,PIEZO1,LMAN2,COL7A1,TMED7,VMP1,YIF1A,FOLR1,MPPE1,TMED5,GOSR2,AZIN2,ZDHHC20,LMAN1L,F8,ROBO1,TRIP11,GALNT1,TAP1,TAPBP,ASPSCR1"
GO:0031101,Component,Description 11,0,19.78,10.89,"CBX5,CHMP4B,NUP107,NUP85,SMARCC1,KAT2B,DYNC1LI1,CENPC,ERCC6L,KAT5,SEPTIN6,SGO2,DCTN1,TPR,BUB3,SUGT1,PAFAH1B1,CHMP7,XPO1,PBRM1,PPP1R12A,DSN1,RANGAP1,DCTN2,SEPTIN7,DCTN4,CKAP5,CLIP1,SEPTIN2,HNRNPU,ACTB,BOD1L1,KNSTRN,APC,DYNC1LI2,KIF18A,BUB1B,NDEL1,PPP1CC,SMARCA4,MEIKIN,TEX14,KANSL1,SMARCC2,NUP133,CLASP1,CHMP3,KIF2B,SMC1A,KNL1,PHF2,H3-3A,TTK,CENPN,ACTL6A,ZW10,MAD2L1,CENPF,HJURP,PMF1,SIN3A,REC8,CENPE,MAD1L1,BUB1,AHCTF1,CFDP1,SMARCE1,KAT8,CHAMP1"
GO:0031102,Component,Description 12,3,20.78,11.67,"BOD1L1,CHMP4B,KNSTRN,DYNC1LI2,CLASP1,KAT2B,CHMP3,DYNC1LI1,CBX3,SEPTIN6,SPOUT1,H3-3A,BUB3,ATRX,SUGT1,PAFAH1B1,XPO1,PPP1R12A,ACTL6A,RANGAP1,DCTN2,SEPTIN7,CLIP1,SEPTIN2,REC8,HNRNPU,ACTB,CBX5,NUP107,NUP85,SMARCC1,CENPC,SYCP2L,ERCC6L,KAT5,SGO2,DCTN1,TPR,CHMP7,PBRM1,DSN1,DCTN4,CKAP5,APC,KIF18A,BUB1B,NDEL1,PPP1CC,SMARCA4,MEIKIN,TEX14,NCAPD2,KANSL1,SMARCC2,NUP133,KIF2B,SMC1A,KNL1,PHF2,TTK,CENPN,ZW10,MAD2L1,CENPF,HJURP,PMF1,SIN3A,CENPE,MAD1L1,BUB1,AHCTF1,CFDP1,SMARCE1,KAT8,CHAMP1"
GO:0031103,Component,Description 13,12.33,12.89,7.33,"TOMM22,MTX2,HSPA9,SAMM50,MTX1,APOOL,APOO,TOMM6,IMMT,CHCHD3,TOMM40,TOMM70,TOMM7,TOMM5,MICOS13,CHCHD6,TOMM20,TOMM40L,DNAJC11,MICOS10"
GO:0031104,Component,Description 14,45.22,19.56,11.56,"LGALS1,LAMB1,PLOD3,COL1A1,CTSD,LMAN1,KRT1,LAMA5,LAMC1,THBS1,ATRN,A1BG,LOXL3,TNC,CDH2,BCAM,TMEFF2,CPA3,ANXA5,COL1A2,HSP90B1,COL3A1,DST,PRSS1,CLU,COL26A1,PKM,CALR,HNRNPM,BGN,COL7A1,HSP90AA1,ANXA2,ANXA6,FN1,ITIH2,COL4A2,TGM2,THBS2,HDGF,S100A6,S100A10,IMPG1,NTNG1,EGFL7,ANXA7,HSPG2,COL5A2,COL15A1,F7,COL4A1,ANXA1,AGRN,LAMB3,ANXA4,LGALS9,FBLN2,ANXA11,SERPINH1,DAG1,MXRA7,MYOC,SERPINE1,APOA1,LGALS3BP,MFGE8,USH2A,CTSL,CTSB,COL9A1,COL6A1,ECM1,L1CAM,COL5A1,NPPA,TNXB,NCAM1,COL19A1,TINAGL1,CSPG4,LAMA3,FBN1,LAMC3,MMRN2,COL2A1,COL4A3,COL17A1,TNN,VCAN,HMCN1,ITIH1,HAPLN4,GPC2,A2M,THBS4,COL27A1,SERPINC1,HTRA1,ADAMTSL4,CASK,PTPRQ,ITGB4,NID2,LTBP2,EFNA5,ANGPT4,SERPINB12,MMRN1,HMCN2,LGALS3,ADAMDEC1,NID1,FREM2,CSTB,CTSS,COL11A1,GPC4,VIT,COL4A6,PSAP,NAV2,ITIH5,KNG1,MUC2,AEBP1,APOE,COL6A5,COL14A1,LTBP3,COL11A2,LAMA1,VWA2,LAMA2,CMA1,SFRP2,SMOC1,HRNR,EMILIN1,COL8A2,MST1,COCH,PXDN,CDH13,LMAN1L,COL4A5,DLG1,NTNG2,COL13A1,FRAS1,RBP3,LOXL1,ANGPTL3,PODNL1,ADAMTS5,OTOL1,AMTN,CCDC80,SPARC,GPC1,PDGFB,THSD4,SERPINB9,NPNT"
GO:0031105,Component,Description 15,7.89,7.89,4.67,"MTX2,HSPA9,SAMM50,MTX1,APOOL,APOO,IMMT,CHCHD3,MICOS13,CHCHD6,DNAJC11,MICOS10"
GO:0031106,Component,Description 16,7.89,7.89,4.67,"MTX2,HSPA9,SAMM50,MTX1,APOOL,APOO,IMMT,CHCHD3,MICOS13,CHCHD6,DNAJC11,MICOS10"
GO:0031107,Component,Description 17,34.11,35,23,"CHMP4B,LAP3,PIN1,NAT10,TXNDC9,IQGAP1,HSP90B1,GNAI2,CHMP6,NUDC,HSPA5,ANXA2,SVIL,MYH10,CLIC4,KATNB1,DNM2,CDK1,CTNND1,GDI1,ANXA11,RHOA,PDCD6IP,SEPTIN7,RACK1,SAFB,NUP62,SEPTIN2,SH3GLB1,HNRNPU,RDX,CDC42,ASPM,CNTRL,CIT,MAP10,EML3,RAN,POLDIP2,KIF13A,RALB,SEPTIN6,PPP1CC,CCDC66,TTC28,RACGAP1,ARL8B,KIF23,CENPE,SCCPDH,CENPF,TRIOBP,ANLN,PTCH1,MTCL1,GNAI3,BCL3,VPS4B,RAB8A,PKN1,RCC2,SLC2A1,LATS1,ZFYVE26,KIF4A,RALA,RAP2A,CAPG,EML4,SPAG5,FAM50B,BIRC6,MARK4,CHMP3,PITPNM1,MBD5,MICAL3,KIF20A,APC2,RNF8,PRC1,CIAO2B,MICAL1,PIK3CB,PIK3C3,CENPC,UVRAG,CHMP7,SPART,AGAP2,WIZ,NEXMIF,SEPTIN12,TEX14,ARL3,SPAST,AURKA,CPEB3,LZTS2,TSG101,RAD21,ARF6,GNL3,SIRT2,PKP4,TTLL12,PKN2,TTC23L,KIF3B,USP3,CCDC124,RAB11FIP4,CHAMP1"
GO:0031108,Component,Description 18,8,15.11,11.56,"COPB1,TMED2,ARCN1,COPB2,AP1B1,AP2A1,COPA,KDELR3,CLTC,SYNRG,KDELR2,GJA1,COPG1,AP1G1,COPG2,COPZ1,COPE,CLTA,PKD1,KDELR1,COPZ2,AFTPH,AP1M1,TMED7,CLBA1,CNGB1,RASSF9,PI4KA,GOPC,CFTR,CLTB,AP1G2,SPPL2C"
