term,category,description,Av_case1,Av_case2,Av_case3,MergedGenes
GO:0031109,Component,Description 19,0,22.22,17.44,"CBX5,CHMP4B,NUP107,NUP85,SMARCC1,KAT2B,DYNC1LI1,CENPC,SMARCA5,SYCP2L,PPP2R1A,ERCC6L,CBX3,KAT5,SEPTIN6,UVRAG,SGO2,DNMT1,DCTN1,TPR,BUB3,SYCP1,SUGT1,CBX1,PAFAH1B1,CHMP7,XPO1,PBRM1,PPP1R12A,DSN1,RANGAP1,DCTN2,TOP2A,SEPTIN7,DCTN4,CKAP5,H4C1,CLIP1,SEPTIN2,HNRNPU,ACTB,BOD1L1,KNSTRN,APC,DYNC1LI2,KIF18A,BUB1B,NDEL1,PPP1CC,SMARCA4,FMR1,MACROH2A1,MEIKIN,TEX14,EZH2,NCAPD2,BAZ1B,KANSL1,SMARCC2,ZW10,PPP2CB,NUP133,PPP2R5A,CHMP3,MAD2L1,SMC1A,SUV39H2,H3-3A,CENPF,PKHD1,CENPN,HELLS,HJURP,RAD21,SMC3,PMF1,SIN3A,ACTL6A,REC8,KDM4B,STAG2,BUB1,AHCTF1,KDM4A,CLASP1,UHRF2,SMARCE1,DNMT3A,CENPE,CFDP1,MIS18A,PDS5A,SIRT6,ATRX,RCC2,SMC5,KAT8,CHAMP1"
GO:0031110,Component,Description 20,28.22,4.78,3.78,"FKBP4,SLC8A2,DOCK7,CAD,IQGAP1,GPM6A,THY1,CXADR,IGF2BP1,ATP6V0D1,LRRK2,USP9X,BIN1,BASP1,HSP90AA1,GDPD5,NEO1,DPYSL3,FXR1,COPA,FLNA,PTBP2,GRIN1,HSP90AB1,KATNB1,RUFY3,FSCN1,DNM2,DBN1,CSNK1E,PAFAH1B1,CTNND1,SLC8A1,RASGRF1,DCTN2,KLC1,PALLD,CFL1,HSPA8,NDRG2,ACTB,CALM2,PRKCG,CPEB4,SLC2A13,GPRIN1,TUBB3,SEPTIN6,TOR1A,PINK1,CPLX3,PTK2B,AAK1,UNC13B,SETX,ZPR1,TULP1,BRSK1,ADGRL1,TPBG,L1CAM,DSCAM,DCC,SLC4A10,PENK,ATP1A3,CYTH2,AP3D1,FXR2,PRSS12,TAOK2,PTCH1,GRIK3,PCDH9,GAP43,COBL,APBB1,TNN,RAB5A,ITGA2,MAP1B,GRIK5,TSPOAP1,MAP2,LRIG2,OLFM1,SLC8A3,COPG2,TENM2,BOC,ARPC5,CYFIP1,MYH14,NECTIN1,SHTN1,FMR1,MYO5A,GPER1,NRXN1,UNC13A"
GO:0031111,Component,Description 21,89.44,160.89,147,"BOD1L1,GPATCH1,CEBPE,SF3A1,MCM5,CSNK2A1,CHMP4B,DDX5,PRPF19,NUP155,SF3B6,UBA2,TRIM28,NAT10,SRSF1,WDR12,IPO5,THOC1,MCM4,SMAD2,KMT2C,MCM6,STAT3,MCM2,PRPF6,SNRPF,NCOR1,COPS3,SAE1,SF3B4,NONO,RPS3,NIPBL,SMARCA5,RANBP2,KPNB1,STAT5B,SNRPD1,KMT2D,SRRM2,HINT1,SF3B3,MCM7,U2AF2,PSMC5,NUP93,RAD9A,PABPC1,ANAPC2,BIN1,SNRNP200,CHMP6,NCL,RUVBL1,SF3B2,PRMT5,SMC1A,SMARCE1,HNRNPM,FANCF,SHMT2,SF3B1,CBX3,EIF5A,DHX15,SARNP,JARID2,RANBP3,SNRPD2,ANXA2,DDX21,HNRNPA2B1,LUC7L2,PSMD12,HNRNPH1,BICD2,SFPQ,COPS5,RAD23B,SYNE2,STAT1,NFE2L1,TPR,SF3B5,S100A10,BUB3,SYNCRIP,FLNA,PTBP2,RBMX,ZNFX1,YBX1,SF3A3,RBBP4,PPIL1,HNRNPR,LAS1L,HNRNPK,EXOSC10,SF1,PCNA,IPO7,RBBP7,MYBBP1A,FANCA,HNRNPA3,LUC7L3,JUP,MVP,BICRA,SEH1L,SNU13,KDM3A,UBAP2L,EFTUD2,MORF4L2,TSEN34,ACTL6A,HMGA1,HNRNPF,SATB2,RANBP1,KAT8,KANSL2,DDX39B,PHC3,THOC5,ALYREF,COPS4,HNRNPAB,TCEA1,HDAC2,API5,HSPA8,MED24,CHD4,HTATSF1,COPS7A,HNRNPC,WDR61,DDX19B,PRPF8,RBM8A,ANP32E,UPF1,SUPT5H,NUP62,SNRNP70,WDR18,MCM3,PTGES3,HNRNPDL,HNRNPU,ACTB,CTNNB1,MYO1C,EIF4A3,DEK,ACTR6,PNN,ORC6,NUTF2,KAT2A,MTREX,CEBPZ,VPS4B,NUP85,MED17,LSM7,INTS13,RHEB,SNRNP40,NUP54,CPSF6,SSRP1,NVL,ERCC3,NUP205,EIF5A2,CPSF2,CLMN,NUDT21,PPIH,RSF1,KMT2E,PRKDC,RECQL5,INTS3,MAGOHB,SRRM1,MORF4L1,MX2,HNRNPA1,BABAM2,CPSF7,DPY30,TRRAP,CTNNBL1,AHCTF1,HEATR1,MED23,NUP210L,ASCC3,NFKB2,CETN2,MMS19,SMARCA1,TET1,MED12,RBM3,DIS3,NUP160,POLA1,BCL7C,POLR2B,CCNK,ASH1L,PAXIP1,HIPK2,SUN2,CSTF2,SNRPG,ATXN7L3,SNRPE,MBD3,DDX46,ACTBL2,RAN,RAD51D,NUP107,SNRPC,SNRPB2,RALY,LSM8,SNRPA1,SMARCC1,NUP133,COPS2,RCOR2,WDR3,SENP3,PRPF31,THOC6,TAF1A,COPS8,CDC73,TTF2,PRPF38B,TEX10,LSM2,DHX16,POLR1E,BRCA2,HUS1B,BRPF1,FANCL,POP1,AGFG1,BAHD1,RANGAP1,SCAF8,TRA2B,MED12L,BRD9,CLNS1A,KMT2A,RUVBL2,ELOC,PHF19,HDAC7,SNRPD3,SNRPA,SYMPK,LGALS3,KDM6B,PRPF38A,EPC2,ELOB,MAU2,YJU2,KAT6A,FANCM,U2AF1,NUP35,GLE1,DDX23,RRP7A,NKX2-5,NOC4L,ANAPC1,THRAP3,POLR3H,UBE2I,SAP130,SYNE1,CHTOP,CDC40,MYO6,NOLC1,SETD5,RAD21L1,DSN1,KMT2B,WDR83,CREBZF,CPSF1,THEMIS,INTS6L,AAAS,MYBL2,IMP4,KAT2B,CHMP3,ARID4B,PCF11,SART1,DDX41,SUV39H1,TLE4,GPS1,JMJD1C,RBBP8,PYM1,SNRPB,WDR36,POLR2A,POLR2E,REC8,NXF2,CBX5,HAND1,MPHOSPH10,KPNA3,ANAPC5,CHD5,ISY1,MED13L,SUN3,KAT5,UCHL5,CDC5L,HDAC6,LIG3,GRB2,ASXL2,KANSL3,NCOA2,HDAC9,ENY2,JADE3,BRD8,KAT7,ORC5,COPS6,SMARCB1,UPF3A,POLR2H,SMARCC2,POLD1,RPAP2,ANAPC16,NOL11,NUP210,TEP1,POLR2D,KANSL1L,RBMX2,MYB,SMG5,NUP188,POLR3F,AFF1,CHMP7,PRPF40A,PBRM1,RBM17,GINS3,INTS12,BCLAF1,WWOX,SAP18,DNAJC17,EXOSC5,SF3A2,ERI1,RPA1,SETD1A,KAT6B,BUB1B,SAP30L,SMARCA4,WAC,TCF4,GATAD2A,COPS7B,TAF1,ANAPC4,TIMELESS,GINS1,XRCC1,SLX4,ATXN7,EZH2,KDM3B,SMAD4,BAZ1B,INTS7,DNTTIP1,HDAC1,ZNF541,KANSL1,RCOR3,ELP2,FANCB,MSH6,POLD3,POLD4,BICRAL,ZNF335,WDR5B,DDX20,OGT,RAD50,BCLAF3,EP400,TENT2,LSM5,INTS4,NXF1,POLR1C,PAF1,MSH2,RRP8,TERF2,WBP11,DHX38,RFX5,MED27,MAD2L1,PELP1,PRPF3,SUZ12,PRPF39,TBX18,EXOSC2,CHD3,SUN1,MCM10,PLRG1,PHC1,LIN52,AQR,CSTF1,MGA,XPO7,TGS1,MTA2,CFDP1,BPTF,GCFC2,UTP4,PRPF4B,TCEA2,RPRD2,NUP62CL,NR5A1,THRB,ASCC2,BUD31,TRERF1,ARFGEF1,THOC3,GTF2H1,RAD21,COPS9,RBM44,PCGF5,ERCC6,SMC3,IVNS1ABP,PMF1,DKC1,PPIE,SIN3A,BACH1,BRD1,TAF1D,RAD51B,BAZ2A,SUGP1,CPSF4L,CDC16,CECR2,CBX6,DQX1,MAD1L1,BCL9,YEATS2,CSTF2T,FOXO3,NHEJ1,POLR3GL,ASXL1,TAF2,BAZ1A,TAF7,ATRIP,SMARCA2,STAG2,SCML2,RERE,POM121L2,HDAC10,SIRT2,POLR3E,USP39,ATF5,INO80,THRA,GEMIN5,TRA2A,JUNB,NELFB,XRCC5,TBL1XR1,BRCA1,SNW1,THOC2,HNRNPH3,ICE1,CBX2,STAT2,POU4F1,AFF3,CUL7,NUP153,LSM4,RELB,HCFC2,TBP,TOPBP1,SMG6,SWI5,MYEF2,MED25,MEN1,ADAR,RPRD1B,PRPF18,SLBP,RANBP17,GTF2A1,CREBBP,GRAP,CWF19L1,NDC1,ADNP,PHF20,HR,RTF1,TENT4A"
GO:0031112,Component,Description 22,48.11,104.44,95.78,"REXO1,SF3A1,MYH9,APEX1,EIF3E,FBL,NUFIP2,DDX5,PRPF19,NR3C1,RPN2,DDX39A,PHPT1,PIN1,ACTN4,RBM39,SRSF1,PSMB7,THOC1,RBM25,IMPAD1,HIRA,PACSIN2,NDUFS3,NOP58,ATP6V0A1,ADD1,PCNP,PRPF6,CDK2,TRIP11,SH3BGRL3,NONO,USP15,NAA15,TCERG1,NPM1,CREBRF,SRRM2,PCBP1,U2AF2,PRKACA,RMI1,SF3B2,BASP1,YARS2,HNRNPM,SRSF7,DRG1,SF3B1,NR1I2,DHX15,SARNP,MTDH,PARK7,USP7,PSPC1,H1-0,PRKAA1,HNRNPA2B1,LUC7L2,SON,SFPQ,CNOT7,PARP1,AFDN,DHX9,LMNA,STK4,SF3A3,ENG,YARS1,HSPA1A,HSPB7,PPP1R10,SF1,WT1,PCNA,DDX1,TRIP12,SQSTM1,SRSF2,LUC7L3,LARS1,SYNPO2L,EHMT2,DDX17,XPO1,TKT,EFTUD2,CHFR,EWSR1,DDX39B,FAM107A,ALYREF,COPS4,MLIP,API5,TIMM50,SRSF5,OBSCN,RNPS1,PRPF8,RBM8A,SNRNP70,UQCC2,DOCK1,HNRNPU,MYO1C,EIF4A3,C12orf57,SRSF6,SNRPA1,ACIN1,FANCD2,PLAG1,MRE11,NRIP1,FBXL3,TCF20,RBM15,SRSF11,CDC5L,TDP2,SKI,NR0B1,ARIH1,RREB1,SLTM,PARP3,HECTD1,PRPF40A,SRP54,APBB1,CASP8AP2,DENND1B,USP28,PNN,MTREX,ZC3H13,INTS13,SNRNP40,PRDM5,PTPN23,CPSF6,NUDT21,ANKRD2,PPIH,KMT2E,RBBP6,TRIM25,SRRM1,RORC,MORF4L1,PYHIN1,ASCC3,TPP2,MOCS2,HIPK2,CSTF2,HP1BP3,SUMO2,DDX46,FTO,FAM193B,TENM2,PTK6,LYRM4,KCTD13,CBY1,NDUFB1,TEPSIN,ZFHX3,AP5Z1,SNRPD3,SNRPC,SYMPK,ABHD17A,DZIP1,SMURF2,MAU2,KAT6A,U2AF1,WDFY3,INPPL1,PPP1R16B,SPAG5,THOC6,PPP1CC,THRAP3,UBE2I,SAP130,RO60,CHTOP,CDC40,ADPRHL2,SRSF3,NOLC1,NCAPG2,DSN1,MAMLD1,ZBTB20,FLI1,IKZF4,FBLL1,NAMPT,CHD5,TOLLIP,CDC14A,GPATCH2,ZNF451,SRSF4,GRK5,NCOA2,PIAS1,PQBP1,CTAG2,RBM27,ATMIN,HOXC10,SMC4,MKI67,FMR1,NCOR2,INAVA,NUGGC,TLE2,SRRT,OSGEP,SNRPB2,UBN1,EPAS1,FNBP4,POLR2D,CENPC,SIM2,RAPH1,BLM,SGO2,IVL,CLK3,NFATC1,ESRP1,UNC45A,BCLAF1,SART3,RNF111,SAP18,SF3A2,FYTTD1,FLYWCH1,RPA1,SETD1A,ITPKC,KLF15,MAPK7,NFKBIZ,NRDE2,WAC,DYRK3,AKAP8L,GATAD2A,SATB1,ERBIN,TRIM69,SDE2,INTS7,HIVEP1,SRSF10,DDX42,SETX,RAD18,SERPINB13,AIRE,KNL1,ARHGAP18,DDX20,SRPK1,TRIM27,NHS,SH3BP5,EP400,SRPK2,POLDIP3,NXF1,PPP4R3A,SPTBN4,ZMYM2,TERF2,USPL1,CELF3,VIRMA,PRPF3,SUZ12,PRDM8,PRKN,CHD3,STK35,ATXN2L,CCNL2,MAPK9,PLRG1,TGS1,GEMIN6,GFI1,WRN,SART1,PRPF4B,CIR1,THRB,ASCC2,RBM15B,ZPR1,THOC3,PSKH1,ERCC6,DKC1,PPIE,GNL3,BRD1,BAZ2A,SETBP1,MECOM,CARMIL1,TENM1,SUGP2,SRSF9,TOP3A,NSMCE4A,FAM76B,SLC28A1,ZC3H18,ATP8B1,PHAX,OGG1,ALX1,NPHP4,INO80,NPAT,GEMIN5,UBXN7,NUDT9,RBM10,SCAF11,TOE1,TAP2,MDC1,ZNF638,BRCA1,SNW1,THOC2,ICE1,RBM14,CSF1,PKN2,PRKAA2,ABL1,TDG,FANCL,AFF3,ATPAF2,CLIC3,INCA1,HCFC2,MAPK14,ZC3H14,TOPBP1,LRCH4,BMP2K,LIMK1,REXO4,ATRX,PRPF18,PABPN1,CREBBP,LSG1,PRDM15,TCIM,SMC5,CHAMP1,TRIM16"
GO:0031113,Component,Description 23,2.56,0,0,"APOA1,HSP90B1,CALR,HSP90AA1,CTSL,HYOU1,HSPH1,APOB,APOE"
GO:0031114,Component,Description 24,4.78,7.22,7.33,"COPB1,ARCN1,COPG1,COPB2,COPA,COPZ1,COPG2,COPE,COPZ2,TMED7"
GO:0031115,Component,Description 25,3.56,12.56,14.56,"CANX,HSPB1,HIP1R,SOD1,UCHL1,KIF5B,DYNC1H1,SFPQ,OPA1,FLOT2,PAFAH1B1,HNRNPAB,HNRNPU,SPG7,KIF1B,DST,PURA,GRIK3,OPRM1,AP3D1,LRRK2,MAP1A,KIF1C,ABHD12,HDAC6,RANGAP1,PQBP1,FMR1,AP3B2,TMEM108,NDEL1,KLHL17,AP3B1,MAP2,ARL8B,TERF2,AGTPBP1,WASF1,KIF1A,RAB21,BLOC1S1,KIF4A,ZC3H14,KIF3B,HSBP1,MAP2K4"
GO:0031116,Component,Description 26,1.22,3.33,4.89,"MCM5,MCM4,MCM6,MCM2,MCM7,MCM3,MCM9"
GO:0031117,Component,Description 27,6.33,3.11,5.22,"ARPC3,ACTR3,ARPC2,ACTR2,ARPC4,ARPC1B,ARPC5,ARPC5L,ARPC1A"
GO:0031118,Component,Description 28,1.22,2.22,4.89,"MCM5,MCM4,MCM6,MCM2,MCM7,MCM3,GINS3,GINS1"
GO:0031119,Component,Description 29,10.78,0,6.33,"PSMA2,IGF2BP3,PSMA6,DCPS,IGF2BP1,RBPMS,CAPRIN1,EDC4,UBAP2,TOP1,CNOT7,PAN3,SQSTM1,ELAVL1,PSMC2,IGF2BP2,UPF1,PSMC3,CSDE1,DIS3L2,SYNE1,AGO4,LSM2,EIF4E,SAMD4A,DDX6,PSMA4,TRIM21,KIAA0355,PATL1,MEX3B,TNRC6B,LSM14A,LIMD1,YTHDF3,NOCT,RC3H1,TNRC6A,AGO2,AJUBA,HAX1,MOV10,LSM4,ZFP36L1,WTIP"
GO:0031120,Component,Description 30,0.67,0,2.44,"PFDN1,VBP1,PFDN2,PFDN4,PFDN6,PFDN5"
